dato_Id,omrType,omrnr,iso_aar,iso_uke,fyllingsgrad,kapasitet_TWh,fylling_TWh,neste_Publiseringsdato,fyllingsgrad_forrige_uke,endring_fyllingsgrad
1996-12-29,EL,4,1996,52,0.6635355,21.079208,13.986803,0001-01-01T00:00:00,0.6843108,-0.020775318
2006-01-22,EL,1,2006,3,0.58995813,6.0032635,3.5416744,0001-01-01T00:00:00,0.6284202,-0.038462043
1995-03-05,EL,4,1995,9,0.40194127,21.079208,8.472605,0001-01-01T00:00:00,0.4216791,-0.01973784
2019-02-03,EL,1,2019,5,0.45641914,6.0032635,2.7400043,0001-01-01T00:00:00,0.50627184,-0.0498527
1998-06-21,EL,4,1998,25,0.61408,21.079208,12.944322,0001-01-01T00:00:00,0.55463535,0.059444666
2022-10-30,EL,4,2022,43,0.8657265,21.079208,18.24883,2022-11-09T13:00:00,0.87120885,-0.0054823756
2004-09-05,EL,3,2004,36,0.777389,8.920932,6.9350343,0001-01-01T00:00:00,0.77734077,4.8220158e-05
2015-06-14,EL,1,2015,24,0.50625914,6.0032635,3.039207,0001-01-01T00:00:00,0.45567366,0.05058548
2024-06-02,EL,1,2024,22,0.7844156,6.0032635,4.7090535,2024-06-12T13:00:00,0.67060703,0.11380857
2015-08-23,EL,1,2015,34,0.87956756,6.0032635,5.280276,0001-01-01T00:00:00,0.8832443,-0.0036767125
2010-11-28,EL,4,2010,47,0.60208285,21.079208,12.691431,0001-01-01T00:00:00,0.6237444,-0.02166158
2022-06-05,EL,5,2022,22,0.23962077,17.390587,4.1671457,2022-06-15T13:00:00,0.19911575,0.04050502
1996-04-14,EL,3,1996,15,0.16795218,8.920932,1.49829,0001-01-01T00:00:00,0.18810023,-0.020148054
2021-12-19,EL,4,2021,50,0.7461673,21.079208,15.728616,2021-12-29T13:00:00,0.7544516,-0.008284271
2015-07-26,EL,3,2015,30,0.8309781,8.920932,7.413099,0001-01-01T00:00:00,0.799655,0.031323075
2011-11-27,EL,2,2011,47,0.8242082,34.04359,28.059006,0001-01-01T00:00:00,0.8173684,0.006839812
2003-05-11,EL,4,2003,19,0.3071622,21.079208,6.474736,0001-01-01T00:00:00,0.30968454,-0.0025223494
2014-10-12,EL,1,2014,41,0.85595423,6.0032635,5.138519,0001-01-01T00:00:00,0.82805365,0.027900577
2023-09-24,EL,1,2023,38,0.96547854,6.0032635,5.7960224,2023-10-04T13:00:00,0.92174745,0.043731093
2020-11-01,EL,4,2020,44,0.89247847,21.079208,18.81274,2020-11-11T13:00:00,0.9035479,-0.011069417
1999-01-24,EL,4,1999,3,0.71874845,21.079208,15.150648,0001-01-01T00:00:00,0.73712844,-0.018379986
1998-11-01,EL,3,1998,44,0.88255954,8.920932,7.8732533,0001-01-01T00:00:00,0.887837,-0.005277455
2006-11-05,EL,4,2006,44,0.68486917,21.079208,14.4365,0001-01-01T00:00:00,0.6994298,-0.01456064
2004-02-22,EL,4,2004,8,0.44553518,21.079208,9.391529,0001-01-01T00:00:00,0.4546761,-0.009140909
2023-07-23,EL,2,2023,29,0.73677135,34.04359,25.082342,2023-08-02T13:00:00,0.70992327,0.026848078
2018-12-02,EL,3,2018,48,0.7727366,8.920932,6.8935304,0001-01-01T00:00:00,0.7982399,-0.025503278
2018-11-25,EL,1,2018,47,0.84728485,6.0032635,5.0864744,0001-01-01T00:00:00,0.88394445,-0.0366596
2016-07-17,EL,1,2016,28,0.80342734,6.0032635,4.823186,0001-01-01T00:00:00,0.7867405,0.016686857
2016-01-10,EL,1,2016,1,0.60587585,6.0032635,3.6372323,0001-01-01T00:00:00,0.65397865,-0.048102796
1999-08-01,EL,1,1999,30,0.91914237,6.0032635,5.517854,0001-01-01T00:00:00,0.92753,-0.008387625
2019-07-14,EL,4,2019,28,0.6764468,21.079208,14.258963,2019-07-24T13:00:00,0.6589263,0.017520487
2023-07-23,EL,1,2023,29,0.8669612,6.0032635,5.2045965,2023-08-02T13:00:00,0.8566883,0.0102728605
2011-12-11,EL,1,2011,49,0.8140481,6.0032635,4.8869452,0001-01-01T00:00:00,0.84449226,-0.030444145
2014-05-11,EL,5,2014,19,0.21742588,17.390587,3.7811637,0001-01-01T00:00:00,0.2231615,-0.005735621
1995-11-19,EL,1,1995,46,0.870186,6.0032635,5.223956,0001-01-01T00:00:00,0.90659326,-0.036407292
2020-05-17,EL,5,2020,20,0.20029998,17.390587,3.483334,2020-05-27T13:00:00,0.22176978,-0.021469802
2001-01-14,EL,5,2001,2,0.6587463,17.390587,11.455984,0001-01-01T00:00:00,0.6957301,-0.036983788
1995-11-05,EL,1,1995,44,0.9309999,6.0032635,5.5890374,0001-01-01T00:00:00,0.93795025,-0.0069503784
2002-04-14,EL,1,2002,15,0.1388715,6.0032635,0.83368224,0001-01-01T00:00:00,0.13807322,0.000798285
2016-02-14,EL,1,2016,6,0.39594665,6.0032635,2.3769722,0001-01-01T00:00:00,0.43536177,-0.03941512
2017-05-21,EL,4,2017,20,0.31429955,21.079208,6.625186,0001-01-01T00:00:00,0.31784493,-0.0035453737
2008-12-07,EL,1,2008,49,0.7423177,6.0032635,4.4563284,0001-01-01T00:00:00,0.77716327,-0.03484559
2009-04-12,EL,4,2009,15,0.40060714,21.079208,8.444482,0001-01-01T00:00:00,0.40931705,-0.0087099075
2000-04-23,EL,5,2000,16,0.25718015,17.390587,4.4725137,0001-01-01T00:00:00,0.27018714,-0.013006985
2016-03-27,EL,1,2016,12,0.1706672,6.0032635,1.0245602,0001-01-01T00:00:00,0.18885721,-0.018190011
2022-05-08,EL,4,2022,18,0.36810693,21.079208,7.7594028,2022-05-18T13:00:00,0.37815246,-0.010045528
2022-07-10,EL,1,2022,27,0.6694038,6.0032635,4.0186076,2022-07-20T13:00:00,0.65108454,0.01831925
2001-11-18,EL,4,2001,46,0.8420342,21.079208,17.749416,0001-01-01T00:00:00,0.85327154,-0.011237323
2010-10-24,EL,1,2010,42,0.87069243,6.0032635,5.226996,0001-01-01T00:00:00,0.90327936,-0.032586932
2007-12-23,EL,3,2007,51,0.7789872,8.920932,6.949292,0001-01-01T00:00:00,0.81528103,-0.036293805
2007-11-18,EL,4,2007,46,0.89999807,21.079208,18.971249,0001-01-01T00:00:00,0.91331697,-0.013318896
1999-06-20,EL,1,1999,24,0.8096134,6.0032635,4.860323,0001-01-01T00:00:00,0.729548,0.08006543
2015-07-12,EL,4,2015,28,0.65637,21.079208,13.83576,0001-01-01T00:00:00,0.6003478,0.056022167
2015-01-18,EL,5,2015,3,0.60912436,17.390587,10.593029,0001-01-01T00:00:00,0.6371422,-0.028017819
2010-11-21,EL,1,2010,46,0.7550031,6.0032635,4.5324826,0001-01-01T00:00:00,0.7887773,-0.033774197
2024-03-31,EL,1,2024,13,0.17411992,6.0032635,1.0452878,2024-04-10T13:00:00,0.19554353,-0.021423608
2011-09-04,EL,1,2011,35,0.9597422,6.0032635,5.761585,0001-01-01T00:00:00,0.95170456,0.008037627
2000-01-23,EL,1,2000,3,0.5638204,6.0032635,3.3847628,0001-01-01T00:00:00,0.6116082,-0.047787786
2003-08-31,EL,5,2003,35,0.7169355,17.390587,12.467929,0001-01-01T00:00:00,0.7076938,0.0092417
1998-09-06,EL,4,1998,36,0.90537494,21.079208,19.084587,0001-01-01T00:00:00,0.9098092,-0.004434228
1998-11-01,EL,1,1998,44,0.9233983,6.0032635,5.5434036,0001-01-01T00:00:00,0.9206476,0.0027506948
2019-06-02,EL,3,2019,22,0.56337005,8.920932,5.0257854,2019-06-12T13:00:00,0.5346433,0.028726757
2018-12-16,EL,1,2018,50,0.7303572,6.0032635,4.3845267,0001-01-01T00:00:00,0.78042305,-0.050065815
2009-08-23,EL,4,2009,34,0.75582993,21.079208,15.932297,0001-01-01T00:00:00,0.7498856,0.0059443116
2023-08-06,EL,4,2023,31,0.6789415,21.079208,14.31155,2023-08-16T13:00:00,0.6705037,0.008437812
2015-06-07,EL,1,2015,23,0.45567366,6.0032635,2.735529,0001-01-01T00:00:00,0.39562675,0.06004691
2017-07-09,EL,1,2017,27,0.76705474,6.0032635,4.604832,0001-01-01T00:00:00,0.7679513,-0.00089657307
2000-08-13,EL,1,2000,32,0.92397493,6.0032635,5.5468655,0001-01-01T00:00:00,0.9316119,-0.0076369643
2022-09-18,EL,3,2022,37,0.8256024,8.920932,7.3651423,2022-09-28T13:00:00,0.789863,0.03573942
2007-02-18,EL,5,2007,7,0.4930371,17.390587,8.574204,0001-01-01T00:00:00,0.53328866,-0.040251553
2012-07-15,EL,3,2012,28,0.86274713,8.920932,7.6965084,0001-01-01T00:00:00,0.80417067,0.058576465
2019-02-10,EL,4,2019,6,0.42175332,21.079208,8.890226,0001-01-01T00:00:00,0.44419566,-0.02244234
2011-02-13,EL,5,2011,6,0.3292222,17.390587,5.725367,0001-01-01T00:00:00,0.3514988,-0.02227661
2004-07-25,EL,1,2004,30,0.76300144,6.0032635,4.580499,0001-01-01T00:00:00,0.75262547,0.010375977
2000-09-24,EL,4,2000,38,0.9751386,21.079208,20.555151,0001-01-01T00:00:00,0.97983223,-0.0046936274
2011-01-30,EL,3,2011,4,0.33555397,8.920932,2.9934542,0001-01-01T00:00:00,0.36003894,-0.024484962
2006-12-03,EL,4,2006,48,0.6572992,21.079208,13.855348,0001-01-01T00:00:00,0.6556891,0.0016101003
2006-07-30,EL,1,2006,30,0.68939406,6.0032635,4.138614,0001-01-01T00:00:00,0.68719697,0.0021970868
2022-03-27,EL,1,2022,12,0.13332337,6.0032635,0.80037534,2022-04-06T13:00:00,0.15971887,-0.0263955
2014-03-16,EL,4,2014,11,0.4562212,21.079208,9.616782,0001-01-01T00:00:00,0.45635566,-0.00013446808
2021-10-24,EL,4,2021,42,0.8238329,21.079208,17.365746,2021-11-03T13:00:00,0.8290602,-0.0052272677
2016-04-10,EL,1,2016,14,0.16555002,6.0032635,0.99384046,0001-01-01T00:00:00,0.16670685,-0.0011568218
2003-02-23,EL,5,2003,8,0.26698744,17.390587,4.643068,0001-01-01T00:00:00,0.2941817,-0.027194262
2020-09-06,EL,1,2020,36,0.9142616,6.0032635,5.488553,2020-09-16T13:00:00,0.92881644,-0.014554858
2005-10-02,EL,3,2005,39,0.9233724,8.920932,8.237342,0001-01-01T00:00:00,0.9411869,-0.017814517
2007-07-08,EL,3,2007,27,0.81544375,8.920932,7.274518,0001-01-01T00:00:00,0.767108,0.04833573
2024-01-21,EL,4,2024,3,0.4855605,21.079208,10.235231,2024-01-31T13:00:00,0.51130414,-0.025743634
2008-05-11,EL,5,2008,19,0.29521963,17.390587,5.1340423,0001-01-01T00:00:00,0.2603216,0.034898043
1999-04-25,EL,1,1999,16,0.19332598,6.0032635,1.1605868,0001-01-01T00:00:00,0.19512334,-0.0017973632
1998-08-23,EL,4,1998,34,0.9029969,21.079208,19.03446,0001-01-01T00:00:00,0.89083165,0.012165248
2022-02-20,EL,1,2022,7,0.30507508,6.0032635,1.8314462,2022-03-02T13:00:00,0.3332993,-0.02822423
2014-08-24,EL,1,2014,34,0.88922065,6.0032635,5.338226,0001-01-01T00:00:00,0.8684972,0.020723462
2012-11-11,EL,1,2012,45,0.8644172,6.0032635,5.1893244,0001-01-01T00:00:00,0.87303,-0.008612812
2011-06-19,EL,1,2011,24,0.8011618,6.0032635,4.8095856,0001-01-01T00:00:00,0.74572957,0.05543226
2023-02-05,EL,5,2023,5,0.54131866,17.390587,9.413849,2023-02-15T13:00:00,0.57454526,-0.03322661
2006-08-13,EL,5,2006,32,0.59954727,17.390587,10.426478,0001-01-01T00:00:00,0.60140485,-0.0018575788
2004-11-07,EL,3,2004,45,0.8177526,8.920932,7.2951155,0001-01-01T00:00:00,0.8283002,-0.010547578
2015-11-01,EL,4,2015,44,0.9397134,21.079208,19.808416,0001-01-01T00:00:00,0.93929744,0.00041598082
2002-02-03,EL,1,2002,5,0.4501383,6.0032635,2.7022989,0001-01-01T00:00:00,0.49080765,-0.04066935
2002-05-19,EL,4,2002,20,0.6340648,21.079208,13.365584,0001-01-01T00:00:00,0.6030625,0.031002283
2004-10-10,EL,5,2004,41,0.8295459,17.390587,14.426289,0001-01-01T00:00:00,0.81663644,0.012909472
2020-03-22,EL,1,2020,12,0.29566696,6.0032635,1.7749668,2020-04-01T13:00:00,0.34507045,-0.04940349
1999-09-05,EL,1,1999,35,0.88479275,6.0032635,5.311644,0001-01-01T00:00:00,0.8890267,-0.0042339563
2011-02-20,EL,5,2011,7,0.2941997,17.390587,5.1163054,0001-01-01T00:00:00,0.3292222,-0.035022497
2002-05-05,EL,1,2002,18,0.29138133,6.0032635,1.7492388,0001-01-01T00:00:00,0.218769,0.07261233
2011-10-30,EL,3,2011,43,0.9309,8.920932,8.304495,0001-01-01T00:00:00,0.937412,-0.006512046
2001-06-10,EL,5,2001,23,0.36303353,17.390587,6.313366,0001-01-01T00:00:00,0.32012045,0.04291308
2013-09-22,EL,1,2013,38,0.89906865,6.0032635,5.397346,0001-01-01T00:00:00,0.8537161,0.04535258
2010-09-26,EL,3,2010,38,0.73232126,8.920932,6.5329876,0001-01-01T00:00:00,0.71932364,0.012997627
2013-11-24,EL,3,2013,47,0.7270632,8.920932,6.486081,0001-01-01T00:00:00,0.74061555,-0.013552368
2021-04-11,EL,5,2021,14,0.27682528,17.390587,4.8141537,2021-04-21T13:00:00,0.29911113,-0.022285849
2002-07-21,EL,3,2002,29,0.85579133,8.920932,7.634456,0001-01-01T00:00:00,0.84613806,0.00965327
2015-05-17,EL,4,2015,20,0.38972306,21.079208,8.215054,0001-01-01T00:00:00,0.38212729,0.0075957775
2011-05-29,EL,1,2011,21,0.49198306,6.0032635,2.9535038,0001-01-01T00:00:00,0.46376237,0.028220683
2020-08-23,EL,1,2020,34,0.9376889,6.0032635,5.629194,2020-09-02T13:00:00,0.9394026,-0.0017136931
2009-08-16,EL,4,2009,33,0.7498856,21.079208,15.806996,0001-01-01T00:00:00,0.7417816,0.008104026
2006-04-30,EL,1,2006,17,0.11726875,6.0032635,0.7039952,0001-01-01T00:00:00,0.09977247,0.01749628
2016-11-06,EL,1,2016,44,0.7960065,6.0032635,4.778637,0001-01-01T00:00:00,0.812079,-0.016072512
2021-05-30,EL,4,2021,21,0.48019806,21.079208,10.122195,2021-06-09T13:00:00,0.45754325,0.022654802
2022-09-18,EL,4,2022,37,0.89482486,21.079208,18.862202,2022-09-28T13:00:00,0.90429986,-0.009474993
2007-03-25,EL,1,2007,12,0.23336005,6.0032635,1.4009218,0001-01-01T00:00:00,0.27162072,-0.03826067
2021-04-04,EL,1,2021,13,0.21887794,6.0032635,1.3139819,2021-04-14T13:00:00,0.23212528,-0.013247341
2014-05-11,EL,4,2014,19,0.3628481,21.079208,7.648551,0001-01-01T00:00:00,0.37892884,-0.016080737
2011-09-11,EL,4,2011,36,0.8018922,21.079208,16.903254,0001-01-01T00:00:00,0.78885365,0.013038576
1998-04-19,EL,4,1998,16,0.47995389,21.079208,10.117048,0001-01-01T00:00:00,0.49487314,-0.014919251
1999-04-18,EL,4,1999,15,0.54009056,21.079208,11.384682,0001-01-01T00:00:00,0.5517426,-0.011652052
2006-12-03,EL,1,2006,48,0.8240539,6.0032635,4.947013,0001-01-01T00:00:00,0.82517153,-0.0011176467
2004-02-29,EL,5,2004,9,0.31143504,17.390587,5.416038,0001-01-01T00:00:00,0.34485674,-0.033421695
2019-11-17,EL,3,2019,46,0.740146,8.920932,6.6027913,2019-11-27T13:00:00,0.7745849,-0.034438908
2016-08-14,EL,3,2016,32,0.7380532,8.920932,6.584122,0001-01-01T00:00:00,0.6965186,0.041534603
1998-06-14,EL,4,1998,24,0.55463535,21.079208,11.691275,0001-01-01T00:00:00,0.5217861,0.032849252
2000-04-30,EL,1,2000,17,0.22067937,6.0032635,1.3247966,0001-01-01T00:00:00,0.14578371,0.074895665
2009-05-03,EL,5,2009,18,0.2396426,17.390587,4.1675253,0001-01-01T00:00:00,0.205884,0.03375861
1999-10-10,EL,1,1999,40,0.95591545,6.0032635,5.738612,0001-01-01T00:00:00,0.9506775,0.005237937
2011-01-02,EL,4,2010,52,0.48561537,21.079208,10.236387,0001-01-01T00:00:00,0.5074092,-0.021793842
2019-12-15,EL,3,2019,50,0.64386225,8.920932,5.743851,2019-12-27T13:00:00,0.6669742,-0.02311194
2000-10-22,EL,3,2000,42,0.86394095,8.920932,7.707158,0001-01-01T00:00:00,0.8725378,-0.0085968375
2010-11-28,EL,3,2010,47,0.59315234,8.920932,5.2914715,0001-01-01T00:00:00,0.6319889,-0.03883654
2015-04-05,EL,4,2015,14,0.4220652,21.079208,8.896801,0001-01-01T00:00:00,0.43428224,-0.012217045
2000-11-19,EL,2,2000,46,0.9436674,34.04359,32.125828,0001-01-01T00:00:00,0.95419174,-0.0105243325
1996-04-07,EL,4,1996,14,0.39885315,21.079208,8.407509,0001-01-01T00:00:00,0.42338964,-0.02453649
2017-10-15,EL,4,2017,41,0.817505,21.079208,17.232359,0001-01-01T00:00:00,0.82505393,-0.0075489283
2017-07-23,EL,4,2017,29,0.72273237,21.079208,15.234627,0001-01-01T00:00:00,0.688573,0.034159362
2023-11-26,EL,4,2023,47,0.6680817,21.079208,14.082634,2023-12-06T13:00:00,0.6898401,-0.021758378
2001-07-08,EL,1,2001,27,0.8264399,6.0032635,4.961337,0001-01-01T00:00:00,0.78595644,0.040483475
2023-01-01,EL,4,2022,52,0.6939913,21.079208,14.628788,2023-01-11T13:00:00,0.7101264,-0.016135097
1998-02-01,EL,4,1998,5,0.67673516,21.079208,14.265042,0001-01-01T00:00:00,0.69353,-0.01679486
2021-03-14,EL,4,2021,10,0.55193263,21.079208,11.634304,2021-03-24T13:00:00,0.5738757,-0.021943092
2000-08-27,EL,3,2000,34,0.9503886,8.920932,8.478352,0001-01-01T00:00:00,0.95486635,-0.0044777393
2022-07-03,EL,4,2022,26,0.75762314,21.079208,15.970097,2022-07-13T13:00:00,0.6757198,0.08190334
2000-10-22,EL,4,2000,42,0.9446176,21.079208,19.911793,0001-01-01T00:00:00,0.9509201,-0.006302476
2015-10-25,EL,3,2015,43,0.875034,8.920932,7.806118,0001-01-01T00:00:00,0.877495,-0.0024610162
2023-08-13,EL,3,2023,32,0.7664608,8.920932,6.8375444,2023-08-23T13:00:00,0.70905715,0.057403624
2014-10-26,EL,1,2014,43,0.92266965,6.0032635,5.539029,0001-01-01T00:00:00,0.8753674,0.047302246
2022-06-19,EL,4,2022,24,0.6127068,21.079208,12.915374,2022-06-29T13:00:00,0.5566689,0.056037903
2006-07-23,EL,1,2006,29,0.68719697,6.0032635,4.125425,0001-01-01T00:00:00,0.68714327,5.3703785e-05
1996-09-29,EL,1,1996,39,0.68241423,6.0032635,4.0967126,0001-01-01T00:00:00,0.6768142,0.005600035
2020-11-29,EL,4,2020,48,0.903531,21.079208,19.04572,2020-12-09T13:00:00,0.91659003,-0.01305902
1999-03-14,EL,4,1999,10,0.59774256,21.079208,12.59994,0001-01-01T00:00:00,0.6136498,-0.015907228
2014-11-02,EL,1,2014,44,0.9393277,6.0032635,5.639032,0001-01-01T00:00:00,0.92266965,0.016658068
2014-12-21,EL,4,2014,51,0.59882057,21.079208,12.622664,0001-01-01T00:00:00,0.61563367,-0.0168131
2013-06-16,EL,1,2013,24,0.8028265,6.0032635,4.819579,0001-01-01T00:00:00,0.8014457,0.0013808012
2023-04-09,EL,4,2023,14,0.39271438,21.079208,8.278109,2023-04-19T13:00:00,0.41708606,-0.024371684
1999-04-11,EL,4,1999,14,0.5517426,21.079208,11.630298,0001-01-01T00:00:00,0.55975574,-0.008013129
2007-10-21,EL,3,2007,42,0.9539866,8.920932,8.510449,0001-01-01T00:00:00,0.94021314,0.013773441
1996-10-27,EL,1,1996,43,0.7463291,6.0032635,4.4804106,0001-01-01T00:00:00,0.73984396,0.006485164
2020-10-18,EL,4,2020,42,0.9189202,21.079208,19.370111,2020-10-28T13:00:00,0.9269171,-0.007996857
1996-12-08,EL,4,1996,49,0.72233117,21.079208,15.22617,0001-01-01T00:00:00,0.738519,-0.016187847
2004-12-19,EL,1,2004,51,0.68332326,6.0032635,4.10217,0001-01-01T00:00:00,0.7107619,-0.02743864
2023-03-05,EL,1,2023,9,0.3108813,6.0032635,1.8663024,2023-03-15T13:00:00,0.35412914,-0.04324785
2000-07-23,EL,1,2000,29,0.9220764,6.0032635,5.5354676,0001-01-01T00:00:00,0.92345893,-0.0013825297
2015-03-01,EL,4,2015,9,0.48931465,21.079208,10.314365,0001-01-01T00:00:00,0.5006639,-0.011349231
2024-11-17,EL,2,2024,46,0.8280387,34.04359,28.18941,2024-11-27T13:00:00,0.8437208,-0.015682101
1998-03-01,EL,1,1998,9,0.34745875,6.0032635,2.0858865,0001-01-01T00:00:00,0.37933818,-0.031879425
2023-07-02,EL,4,2023,26,0.62968004,21.079208,13.273157,2023-07-12T13:00:00,0.58750606,0.04217398
2011-11-13,EL,3,2011,45,0.90948135,8.920932,8.1134205,0001-01-01T00:00:00,0.933286,-0.023804665
1999-01-24,EL,1,1999,3,0.51145947,6.0032635,3.070426,0001-01-01T00:00:00,0.5501179,-0.03865844
1997-01-12,EL,3,1997,2,0.4975652,8.920932,4.438745,0001-01-01T00:00:00,0.5274193,-0.029854119
2020-03-01,EL,5,2020,9,0.4993344,17.390587,8.683718,2020-03-11T13:00:00,0.5272454,-0.027911007
2008-04-13,EL,4,2008,15,0.5648871,21.079208,11.907373,0001-01-01T00:00:00,0.58158964,-0.016702533
2006-02-05,EL,4,2006,5,0.6999877,21.079208,14.755187,0001-01-01T00:00:00,0.71717614,-0.01718843
2007-01-28,EL,4,2007,4,0.6079844,21.079208,12.815831,0001-01-01T00:00:00,0.622746,-0.014761567
2017-06-04,EL,2,2017,22,0.5676617,34.04359,19.325243,0001-01-01T00:00:00,0.52430016,0.043361545
2001-01-07,EL,3,2001,1,0.573575,8.920932,5.1168237,0001-01-01T00:00:00,0.6106605,-0.037085474
2007-12-09,EL,3,2007,49,0.8526669,8.920932,7.6065836,0001-01-01T00:00:00,0.8775107,-0.024843812
2002-10-20,EL,1,2002,42,0.75955796,6.0032635,4.559827,0001-01-01T00:00:00,0.7849912,-0.025433242
2011-04-10,EL,4,2011,14,0.28160423,21.079208,5.9359946,0001-01-01T00:00:00,0.2870563,-0.0054520667
2019-08-11,EL,1,2019,32,0.79924333,6.0032635,4.7980685,2019-08-21T13:00:00,0.80020595,-0.000962615
2002-10-20,EL,3,2002,42,0.8047241,8.920932,7.178889,0001-01-01T00:00:00,0.83506465,-0.030340552
2001-10-14,EL,2,2001,41,0.8673764,34.04359,29.528606,0001-01-01T00:00:00,0.82210493,0.045271456
2023-12-17,EL,1,2023,50,0.68216187,6.0032635,4.0951977,2023-12-28T13:00:00,0.7147942,-0.03263235
2000-07-09,EL,2,2000,27,0.8730175,34.04359,29.720648,0001-01-01T00:00:00,0.8493931,0.02362436
2019-02-17,EL,5,2019,7,0.4369063,17.390587,7.598057,2019-02-27T13:00:00,0.4624821,-0.025575787
1999-08-22,EL,3,1999,33,0.83490616,8.920932,7.4481406,0001-01-01T00:00:00,0.84380895,-0.008902788
2004-03-21,EL,1,2004,12,0.12866248,6.0032635,0.7723948,0001-01-01T00:00:00,0.14957686,-0.020914376
2021-10-17,EL,1,2021,41,0.8030692,6.0032635,4.8210363,2021-10-27T13:00:00,0.8081299,-0.0050607324
2011-03-27,EL,2,2011,12,0.16717921,34.04359,5.6913805,0001-01-01T00:00:00,0.17322023,-0.00604102
2009-01-18,EL,4,2009,3,0.6201054,21.079208,13.071331,0001-01-01T00:00:00,0.633152,-0.013046622
2014-11-30,EL,5,2014,48,0.81464964,17.390587,14.167234,0001-01-01T00:00:00,0.8412167,-0.026567042
2015-09-13,EL,4,2015,37,0.87044483,21.079208,18.34829,0001-01-01T00:00:00,0.8719609,-0.0015160441
2012-06-17,EL,4,2012,24,0.56862485,21.079208,11.986162,0001-01-01T00:00:00,0.54093283,0.02769202
1998-03-22,EL,4,1998,12,0.54248565,21.079208,11.435169,0001-01-01T00:00:00,0.5577534,-0.01526773
1996-11-24,EL,4,1996,47,0.75930804,21.079208,16.005613,0001-01-01T00:00:00,0.77556485,-0.01625681
2000-09-03,EL,1,2000,35,0.9462788,6.0032635,5.6807613,0001-01-01T00:00:00,0.93879133,0.007487476
1997-02-09,EL,4,1997,6,0.51550305,21.079208,10.866397,0001-01-01T00:00:00,0.5264706,-0.010967553
2005-06-26,EL,5,2005,25,0.49993777,17.390587,8.694211,0001-01-01T00:00:00,0.38526,0.11467779
2019-04-14,EL,4,2019,15,0.32457453,21.079208,6.8417745,2019-04-24T13:00:00,0.34211704,-0.017542511
1995-04-23,EL,1,1995,16,0.124601565,6.0032635,0.74801606,0001-01-01T00:00:00,0.14188625,-0.017284684
2015-11-29,EL,3,2015,48,0.7906531,8.920932,7.0533624,0001-01-01T00:00:00,0.802879,-0.012225866
2024-01-28,EL,1,2024,4,0.47278503,6.0032635,2.8382533,2024-02-07T13:00:00,0.5035112,-0.030726165
2016-03-13,EL,1,2016,10,0.21278167,6.0032635,1.2773844,0001-01-01T00:00:00,0.2514391,-0.038657427
2021-07-11,EL,1,2021,27,0.77231723,6.0032635,4.636424,2021-07-21T13:00:00,0.7531209,0.019196332
2013-04-07,EL,5,2013,14,0.15182967,17.390587,2.640407,0001-01-01T00:00:00,0.17576419,-0.023934513
1998-10-11,EL,4,1998,41,0.9240018,21.079208,19.477226,0001-01-01T00:00:00,0.92739564,-0.0033938289
2020-01-05,EL,4,2020,1,0.5110687,21.079208,10.772923,2020-01-15T13:00:00,0.500131,0.010937691
1997-03-23,EL,2,1997,12,0.2954062,34.04359,10.056687,0001-01-01T00:00:00,0.31780383,-0.022397637
2007-04-22,EL,1,2007,16,0.14432923,6.0032635,0.8664465,0001-01-01T00:00:00,0.13702749,0.007301748
2016-05-29,EL,4,2016,21,0.5255818,21.079208,11.078848,0001-01-01T00:00:00,0.49049658,0.0350852
2015-09-06,EL,4,2015,36,0.8719609,21.079208,18.380245,0001-01-01T00:00:00,0.86719096,0.0047699213
2023-11-12,EL,4,2023,45,0.7140593,21.079208,15.051805,2023-11-22T13:00:00,0.7359521,-0.021892786
1999-01-17,EL,1,1999,2,0.5501179,6.0032635,3.3025029,0001-01-01T00:00:00,0.5938031,-0.043685198
2022-08-14,EL,5,2022,32,0.69613075,17.390587,12.106122,2022-08-24T13:00:00,0.6926283,0.0035024285
2002-10-06,EL,3,2002,40,0.85681796,8.920932,7.6436143,0001-01-01T00:00:00,0.84096473,0.015853226
2005-05-22,EL,4,2005,20,0.35123223,21.079208,7.403698,0001-01-01T00:00:00,0.3550281,-0.0037958622
2023-01-29,EL,5,2023,4,0.57454526,17.390587,9.991678,2023-02-08T13:00:00,0.60958356,-0.035038292
2002-09-22,EL,4,2002,38,0.91674286,21.079208,19.324215,0001-01-01T00:00:00,0.9199212,-0.003178358
2024-10-06,EL,4,2024,40,0.72876585,21.079208,15.361808,2024-10-16T13:00:00,0.7262581,0.0025077462
2010-04-04,EL,1,2010,13,0.10020078,6.0032635,0.6015317,0001-01-01T00:00:00,0.11083844,-0.010637663
1997-12-14,EL,1,1997,50,0.74058163,6.0032635,4.4459066,0001-01-01T00:00:00,0.76457673,-0.023995101
2022-08-21,EL,4,2022,33,0.9162874,21.079208,19.314613,2022-08-31T13:00:00,0.89810467,0.018182755
2023-12-24,EL,4,2023,51,0.5742082,21.079208,12.103854,2024-01-03T13:00:00,0.59436274,-0.020154536
2011-10-30,EL,4,2011,43,0.8623452,21.079208,18.177555,0001-01-01T00:00:00,0.86368966,-0.0013444424
